Algorithm,Params,R_Score,Pearson,Spearman,Kendalltau
NuSVM,kernel:linear-nu:0.050000-degree:10-gamma:0.001000,0.0941160764525,0.361762239772,0.374576372747,0.255843063793
NuSVM,kernel:linear-nu:0.050000-degree:11-gamma:0.001000,0.0941160764525,0.361762239772,0.374576372747,0.255843063793
NuSVM,kernel:linear-nu:0.050000-degree:12-gamma:0.001000,0.0941160764525,0.361762239772,0.374576372747,0.255843063793
NuSVM,kernel:linear-nu:0.050000-degree:13-gamma:0.001000,0.0941160764525,0.361762239772,0.374576372747,0.255843063793
NuSVM,kernel:linear-nu:0.050000-degree:14-gamma:0.001000,0.0941160764525,0.361762239772,0.374576372747,0.255843063793
NuSVM,kernel:linear-nu:0.100000-degree:3-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:4-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:5-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:6-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:7-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:8-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:9-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:10-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:11-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:12-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:13-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.100000-degree:14-gamma:0.001000,0.165707033561,0.440478522492,0.418065697416,0.291714071443
NuSVM,kernel:linear-nu:0.500000-degree:3-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:4-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:5-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:6-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:7-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:8-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:9-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:10-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:11-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:12-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:13-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:linear-nu:0.500000-degree:14-gamma:0.001000,0.260110918674,0.515863670541,0.579590708652,0.389835073907
NuSVM,kernel:poly-nu:0.010000-degree:3-gamma:0.001000,-0.51020768636,0.0429713760626,-0.00782174044526,-0.00739494619247
NuSVM,kernel:poly-nu:0.010000-degree:4-gamma:0.001000,-0.510207369618,0.300448779957,0.335136131374,0.224607694055
NuSVM,kernel:poly-nu:0.010000-degree:5-gamma:0.001000,-0.510207367243,0.0355611896911,-0.00779524311048,-0.00414170239768
NuSVM,kernel:poly-nu:0.010000-degree:6-gamma:0.001000,-0.510207367191,0.219853359586,0.352394646435,0.244729340125
NuSVM,kernel:poly-nu:0.010000-degree:7-gamma:0.001000,-0.510207367191,-0.0151136665151,-0.0259048801025,-0.0228528561357
NuSVM,kernel:poly-nu:0.010000-degree:8-gamma:0.001000,-0.510207367191,0.0262389902963,0.195484792524,0.160158058449
NuSVM,kernel:poly-nu:0.050000-degree:3-gamma:0.001000,-0.172108241099,0.157067764104,0.224121324455,0.175381634326
NuSVM,kernel:poly-nu:0.050000-degree:4-gamma:0.001000,-0.172108806276,0.24508848754,0.426491958591,0.300212740948
NuSVM,kernel:poly-nu:0.050000-degree:5-gamma:0.001000,-0.172108817121,0.0993010690327,0.205648996558,0.165337752184
NuSVM,kernel:poly-nu:0.050000-degree:6-gamma:0.001000,-0.172108817254,0.124770010878,0.405020260793,0.287110732361
NuSVM,kernel:poly-nu:0.050000-degree:7-gamma:0.001000,-0.172108817258,0.0874192722574,0.18115690158,0.148040037563
NuSVM,kernel:poly-nu:0.050000-degree:8-gamma:0.001000,-0.172108817258,0.0952478323728,0.476334731088,0.383465342081
NuSVM,kernel:poly-nu:0.050000-degree:9-gamma:0.001000,-0.172108817258,0.0846491901805,0.0638504878191,0.0523130050713
NuSVM,kernel:poly-nu:0.100000-degree:3-gamma:0.001000,-0.00904108911675,0.122154350527,0.128258287121,0.119533234723
NuSVM,kernel:poly-nu:0.100000-degree:4-gamma:0.001000,-0.00904136049805,0.281582259752,0.412102298474,0.283215401938
NuSVM,kernel:poly-nu:0.100000-degree:5-gamma:0.001000,-0.00904137809863,0.109484241721,0.129969373575,0.121409564354
NuSVM,kernel:poly-nu:0.100000-degree:6-gamma:0.001000,-0.00904137823129,0.152105266618,0.401145407698,0.278751592919
NuSVM,kernel:poly-nu:0.100000-degree:7-gamma:0.001000,-0.00904137823624,0.0953607864619,0.126997520339,0.119123328627
NuSVM,kernel:poly-nu:0.100000-degree:8-gamma:0.001000,-0.00904137823632,0.104957342101,0.323535648921,0.231653045315
NuSVM,kernel:poly-nu:0.100000-degree:9-gamma:0.001000,-0.00904137823632,0.0831550578638,0.0638504878191,0.0523130050713
NuSVM,kernel:poly-nu:0.100000-degree:10-gamma:0.001000,-0.00904137823632,0.0869489914651,0.100660451847,0.0825131822245
NuSVM,kernel:poly-nu:0.500000-degree:3-gamma:0.001000,-0.00633303856843,0.215824359786,0.441177851088,0.289837741812
NuSVM,kernel:poly-nu:0.500000-degree:4-gamma:0.001000,-0.00633743341636,0.160949897333,0.517077926075,0.340277897185
NuSVM,kernel:poly-nu:0.500000-degree:5-gamma:0.001000,-0.0063376768791,0.0920339711416,0.313783288031,0.23310636356
NuSVM,kernel:poly-nu:0.500000-degree:6-gamma:0.001000,-0.00633768364537,0.091640117173,0.462938875095,0.29955050696
NuSVM,kernel:poly-nu:0.500000-degree:7-gamma:0.001000,-0.00633768412084,0.0858846132017,0.237935723572,0.189791279556
NuSVM,kernel:poly-nu:0.500000-degree:8-gamma:0.001000,-0.0063376841492,0.0866221557909,0.430665674908,0.291075787745
NuSVM,kernel:poly-nu:0.500000-degree:9-gamma:0.001000,-0.00633768415111,0.0863456624855,0.0494423828835,0.040072558234
NuSVM,kernel:poly-nu:0.500000-degree:10-gamma:0.001000,-0.00633768415123,0.0866404078628,0.185504168142,0.150394706653
NuSVM,kernel:poly-nu:0.500000-degree:11-gamma:0.001000,-0.00633768415124,0.0867592452139,0.0638504878191,0.0523130050713
NuSVM,kernel:poly-nu:0.500000-degree:12-gamma:0.001000,-0.00633768415124,0.0869489914651,0.100660451847,0.0825131822245
NuSVM,kernel:poly-nu:0.500000-degree:13-gamma:0.001000,-0.00633768415124,0.0869489914651,0.100660451847,0.0825131822245
NuSVM,kernel:sigmoid-nu:0.010000-degree:3-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:4-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:5-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:6-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:7-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:8-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:9-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:10-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:11-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:12-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:13-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.010000-degree:14-gamma:0.001000,-0.51139484685,-0.00224068379563,-0.0106161418264,-0.00949202048585
NuSVM,kernel:sigmoid-nu:0.050000-degree:3-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:4-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:5-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:6-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:7-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:8-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:9-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:10-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:11-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:12-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:13-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.050000-degree:14-gamma:0.001000,-0.16604180117,0.334155290578,0.318322360351,0.209597057007
NuSVM,kernel:sigmoid-nu:0.100000-degree:3-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:4-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:5-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:6-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:7-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:8-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:9-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:10-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:11-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:12-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:13-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.100000-degree:14-gamma:0.001000,-0.000934068047516,0.169287200599,0.15957022198,0.133881637783
NuSVM,kernel:sigmoid-nu:0.500000-degree:3-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:4-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:5-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:6-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:7-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:8-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:9-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:10-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:11-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:12-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:13-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
NuSVM,kernel:sigmoid-nu:0.500000-degree:14-gamma:0.001000,0.0233176830136,0.341023788163,0.378701236419,0.233547852884
SVM,kernel:rbf-degree:3-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:3-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:3-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:4-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:4-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:4-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:5-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:5-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:5-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:6-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:6-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:6-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:7-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:7-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:7-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:8-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:8-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:8-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:9-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:9-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:9-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:10-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:10-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:10-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:11-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:11-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:11-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:12-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:12-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:12-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:13-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:13-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:13-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:rbf-degree:14-gamma:0.010000,0.199831789626,0.463812022064,0.52171689071,0.364118320731
SVM,kernel:rbf-degree:14-gamma:0.100000,0.474779082076,0.700348411017,0.766793211531,0.571839048107
SVM,kernel:rbf-degree:14-gamma:1.000000,0.65646972573,0.840549587159,0.889479918703,0.730664832748
SVM,kernel:linear-degree:3-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:3-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:3-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:4-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:4-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:4-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:5-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:5-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:5-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:6-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:6-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:6-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:7-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:7-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:7-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:8-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:8-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:8-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:9-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:9-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:9-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:10-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:10-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:10-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:11-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:11-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:11-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:12-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:12-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:12-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:13-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:13-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:13-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:14-gamma:0.010000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:14-gamma:0.100000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:linear-degree:14-gamma:1.000000,0.191127436458,0.484267950807,0.513202793189,0.375817787841
SVM,kernel:poly-degree:3-gamma:0.010000,-0.000361332729623,0.294380469281,0.496965986397,0.31654784597
SVM,kernel:poly-degree:3-gamma:0.100000,0.509257384325,0.724165050955,0.766312695053,0.571066441788
SVM,kernel:poly-degree:3-gamma:1.000000,0.76314640499,0.873877571775,0.8984194197,0.78287094542
SVM,kernel:poly-degree:4-gamma:0.010000,-0.00458640731311,0.189237689769,0.515782770551,0.334097046636
SVM,kernel:poly-degree:4-gamma:0.100000,0.553227425827,0.753139699231,0.799646588139,0.607930800419
SVM,kernel:poly-degree:4-gamma:1.000000,0.946050097572,0.972661036646,0.967097969269,0.923485295408
SVM,kernel:poly-degree:5-gamma:0.010000,-0.00674506560904,0.100531537424,0.538913869318,0.349880290002
SVM,kernel:poly-degree:5-gamma:0.100000,0.567741920454,0.761599176337,0.816019455153,0.635303138565
SVM,kernel:poly-degree:5-gamma:1.000000,0.9977101817,0.998858494886,0.997945749323,0.968958695875
SVM,kernel:poly-degree:6-gamma:0.010000,-0.00694338135422,0.0930369295966,0.483688919989,0.311912208058
SVM,kernel:poly-degree:6-gamma:0.100000,0.552741565225,0.752828451581,0.838843126711,0.653624945549
SVM,kernel:poly-degree:6-gamma:1.000000,0.99771017651,0.998905156218,0.998074920419,0.970393536181
SVM,kernel:poly-degree:7-gamma:0.010000,-0.00714757005498,0.0862743989454,0.328369288214,0.242708756377
SVM,kernel:poly-degree:7-gamma:0.100000,0.548085275409,0.746925958704,0.813407615587,0.656494626161
SVM,kernel:poly-degree:7-gamma:1.000000,0.997725274429,0.998868352947,0.998096448935,0.970172791519
SVM,kernel:poly-degree:8-gamma:0.010000,-0.00724592058334,0.0866761783805,0.465715192523,0.302861676897
SVM,kernel:poly-degree:8-gamma:0.100000,0.527778650653,0.732209189103,0.81296757272,0.655722019842
SVM,kernel:poly-degree:8-gamma:1.000000,0.997707814562,0.998896604097,0.997993973199,0.969841674525
SVM,kernel:poly-degree:9-gamma:0.010000,-0.00731945348367,0.0863790733279,0.204811967854,0.159046529304
SVM,kernel:poly-degree:9-gamma:0.100000,0.517297624581,0.723994973379,0.80495121449,0.653183456224
SVM,kernel:poly-degree:9-gamma:1.000000,0.997731064169,0.998875709446,0.998094726654,0.970172791519
SVM,kernel:poly-degree:10-gamma:0.010000,-0.00736775935707,0.086672377118,0.416813598923,0.275820455746
SVM,kernel:poly-degree:10-gamma:0.100000,0.504395250865,0.714009920402,0.806083614433,0.653073083893
SVM,kernel:poly-degree:10-gamma:1.000000,0.997703071198,0.99890549431,0.998052530762,0.970503908513
SVM,kernel:poly-degree:11-gamma:0.010000,-0.0074008744319,0.0867754894603,0.115705539628,0.0990094378331
SVM,kernel:poly-degree:11-gamma:0.100000,0.496651215855,0.707918285652,0.800180495337,0.649651541625
SVM,kernel:poly-degree:11-gamma:1.000000,0.997681028726,0.998860671277,0.998231648016,0.97204912115
SVM,kernel:poly-degree:12-gamma:0.010000,-0.0074230429035,0.086906409511,0.37632420055,0.245257539452
SVM,kernel:poly-degree:12-gamma:0.100000,0.489552069404,0.702632890779,0.809065744474,0.653956062543
SVM,kernel:poly-degree:12-gamma:1.000000,0.997682964608,0.998879498308,0.997997417761,0.969952046857
SVM,kernel:poly-degree:13-gamma:0.010000,-0.00743789939084,0.0869816219759,0.0903773520227,0.0795524733512
SVM,kernel:poly-degree:13-gamma:0.100000,0.484822624621,0.699168931003,0.807712892526,0.650865637268
SVM,kernel:poly-degree:13-gamma:1.000000,0.997676343878,0.998864164611,0.998224758891,0.972600982806
SVM,kernel:poly-degree:14-gamma:0.010000,-0.00744779516796,0.0870417587245,0.37473399495,0.243804678575
SVM,kernel:poly-degree:14-gamma:0.100000,0.480748189551,0.696481741276,0.811257347406,0.652962711562
SVM,kernel:poly-degree:14-gamma:1.000000,0.997689373891,0.99888000188,0.998074920419,0.970393536181
SVM,kernel:sigmoid-degree:3-gamma:0.010000,0.129728005517,0.373320255857,0.4048859399,0.266107690598
SVM,kernel:sigmoid-degree:3-gamma:0.100000,-1.50998662796,-0.119803640785,-0.205858253733,-0.131453446496
SVM,kernel:sigmoid-degree:3-gamma:1.000000,-117.435932698,-0.0239115483048,-0.0854923205906,-0.0642366967763
SVM,kernel:sigmoid-degree:4-gamma:0.010000,0.129728005517,0.373320255857,0.4048859399,0.266107690598
SVM,kernel:sigmoid-degree:4-gamma:0.100000,-1.50998662796,-0.119803640785,-0.205858253733,-0.131453446496
SVM,kernel:sigmoid-degree:4-gamma:1.000000,-117.435932698,-0.0239115483048,-0.0854923205906,-0.0642366967763
SVM,kernel:sigmoid-degree:5-gamma:0.010000,0.129728005517,0.373320255857,0.4048859399,0.266107690598
SVM,kernel:sigmoid-degree:5-gamma:0.100000,-1.50998662796,-0.119803640785,-0.205858253733,-0.131453446496
SVM,kernel:sigmoid-degree:5-gamma:1.000000,-117.435932698,-0.0239115483048,-0.0854923205906,-0.0642366967763
SVM,kernel:sigmoid-degree:6-gamma:0.010000,0.129728005517,0.373320255857,0.4048859399,0.266107690598
SVM,kernel:sigmoid-degree:6-gamma:0.100000,-1.50998662796,-0.119803640785,-0.205858253733,-0.131453446496
SVM,kernel:sigmoid-degree:6-gamma:1.000000,-117.435932698,-0.0239115483048,-0.0854923205906,-0.0642366967763
SVM,kernel:sigmoid-degree:7-gamma:0.010000,0.129728005517,0.373320255857,0.4048859399,0.266107690598
SVM,kernel:sigmoid-degree:7-gamma:0.100000,-1.50998662796,-0.119803640785,-0.205858253733,-0.131453446496
SVM,kernel:sigmoid-degree:7-gamma:1.000000,-117.435932698,-0.0239115483048,-0.0854923205906,-0.0642366967763
