Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
AdaBoostClassifier,Algorithm:SAMME-n_estimators:10,LeaveOneOut,0.363636363636,0.272727272727,0.181818181818,0.272727272727
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:10,LeaveOneOut,0.363636363636,0.363636363636,0.272727272727,0.272727272727
Bagging,bootstrap:True-n_estimators:10,LeaveOneOut,0.363636363636,0.272727272727,0.181818181818,0.272727272727
Bagging,bootstrap:False-n_estimators:10,LeaveOneOut,0.363636363636,0.272727272727,0.272727272727,0.272727272727
BernoulliNB,Default,LeaveOneOut,0.545454545455,0.272727272727,0.272727272727,0.272727272727
DecisionTree,criterion:gini-splitter:best,LeaveOneOut,0.454545454545,0.363636363636,0.363636363636,0.272727272727
DecisionTree,criterion:gini-splitter:random,LeaveOneOut,0.545454545455,0.363636363636,0.272727272727,0.272727272727
DecisionTree,criterion:entropy-splitter:best,LeaveOneOut,0.363636363636,0.272727272727,0.272727272727,0.363636363636
DecisionTree,criterion:entropy-splitter:random,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.272727272727
GaussianNB,Default,LeaveOneOut,0.636363636364,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,LeaveOneOut,0.545454545455,0.363636363636,0.363636363636,0.363636363636
