Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,0.977364341085,0.972672672673,1.0,0.98583501006
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,0.972919896641,0.988888888889,0.979487179487,0.983759398496
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:auto-metric:minkowski-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:auto-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:auto-metric:euclidean-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:auto-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:minkowski-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:euclidean-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:minkowski-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:euclidean-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:minkowski-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:minkowski-weights:distance,Cv-5,1.0,1.0,1.0,1.0
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:euclidean-weights:uniform,Cv-5,0.940981912145,0.95045045045,0.9786628734,0.96379068049
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:euclidean-weights:distance,Cv-5,1.0,1.0,1.0,1.0
