Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
AdaBoostClassifier,Algorithm:SAMME-n_estimators:10,CV-5,0.733333333333,0.7,0.633333333333,0.493333333333
AdaBoostClassifier,Algorithm:SAMME.R-n_estimators:10,CV-5,0.433333333333,0.6,0.366666666667,0.44
Bagging,bootstrap:True-n_estimators:10,CV-5,0.566666666667,0.6,0.266666666667,0.4
Bagging,bootstrap:False-n_estimators:10,CV-5,0.433333333333,0.4,0.266666666667,0.3
BernoulliNB,Default,CV-5,0.283333333333,0.3,0.133333333333,0.18
DecisionTree,criterion:gini-splitter:best,CV-5,0.383333333333,0.6,0.266666666667,0.3
DecisionTree,criterion:gini-splitter:random,CV-5,0.616666666667,0.6,0.3,0.793333333333
DecisionTree,criterion:entropy-splitter:best,CV-5,0.483333333333,0.6,0.266666666667,0.433333333333
DecisionTree,criterion:entropy-splitter:random,CV-5,0.466666666667,0.9,0.433333333333,0.393333333333
GaussianNB,Default,CV-5,0.5,0.6,0.3,0.393333333333
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:1-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.2,0.2,0.2
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.566666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.466666666667,0.4,0.266666666667,0.313333333333
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.466666666667,0.4,0.266666666667,0.313333333333
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.466666666667,0.4,0.266666666667,0.313333333333
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.466666666667,0.4,0.266666666667,0.313333333333
