Algorithm,Params,R_Score,Pearson,Spearman,Kendalltau
Bagging,bootstrap:False-n_estimators:10,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:50,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:100,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:200,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:500,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:1000,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:1500,0.996692578554,0.998344919632,0.998344327741,0.987497583537
Bagging,bootstrap:False-n_estimators:2000,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:mse-splitter:best,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:mse-splitter:random,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:friedman_mse-splitter:best,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:friedman_mse-splitter:random,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:mae-splitter:best,0.996692578554,0.998344919632,0.998344327741,0.987497583537
DecisionTree,criterion:mae-splitter:random,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:auto-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:ball_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:distance,0.996692578554,0.998344919632,0.998344327741,0.987497583537
