Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.533333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.85,0.8,0.733333333333,0.76
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.4,0.2,0.266666666667
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.583333333333,0.6,0.433333333333,0.493333333333
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.433333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:6-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.75,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.516666666667,0.6,0.366666666667,0.433333333333
KNeighborsClassifier,n_neighbors:7-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.683333333333,0.8,0.533333333333,0.626666666667
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.466666666667,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:8-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.666666666667,0.5,0.5,0.5
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.533333333333,0.2,0.1,0.133333333333
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.783333333333,0.8,0.633333333333,0.693333333333
