Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
NuSVM,kernel:poly-nu:0.050000-degree:4-gamma:0.010000,CV-10,0.463888888889,0.966666666667,0.444523809524,0.606484071484
NuSVM,kernel:poly-nu:0.050000-degree:6-gamma:0.010000,CV-10,0.449603174603,0.966666666667,0.434523809524,0.598150738151
NuSVM,kernel:poly-nu:0.050000-degree:8-gamma:0.010000,CV-10,0.435317460317,0.966666666667,0.427380952381,0.591484071484
NuSVM,kernel:poly-nu:0.050000-degree:10-gamma:0.010000,CV-10,0.435317460317,0.966666666667,0.427380952381,0.591484071484
NuSVM,kernel:poly-nu:0.050000-degree:12-gamma:0.010000,CV-10,0.435317460317,0.966666666667,0.427380952381,0.591484071484
NuSVM,kernel:poly-nu:0.050000-degree:14-gamma:0.010000,CV-10,0.435317460317,0.966666666667,0.427380952381,0.591484071484
NuSVM,kernel:poly-nu:0.500000-degree:5-gamma:0.010000,CV-10,0.584126984127,0.966666666667,0.517301587302,0.668154623155
NuSVM,kernel:poly-nu:0.500000-degree:7-gamma:0.010000,CV-10,0.535119047619,0.966666666667,0.485912698413,0.642016317016
NuSVM,kernel:poly-nu:0.500000-degree:9-gamma:0.010000,CV-10,0.509722222222,0.966666666667,0.469246031746,0.628733488733
NuSVM,kernel:poly-nu:0.500000-degree:11-gamma:0.010000,CV-10,0.495436507937,0.966666666667,0.462103174603,0.622066822067
NuSVM,kernel:poly-nu:0.500000-degree:13-gamma:0.010000,CV-10,0.484325396825,0.966666666667,0.452579365079,0.614794094794
