Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
SVM,kernel:rbf-c:0.100000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:rbf-c:0.100000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.010000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.050000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.100000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:poly-c:0.500000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.010000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.050000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:3-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:4-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:5-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:6-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:7-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:8-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:9-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:10-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:11-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:12-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:13-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
SVM,kernel:sigmoid-c:0.100000-degree:14-gamma:0.001000,Cv-5,0.553025641026,1.0,0.553025641026,0.712161172161
RandomForestClassifier,n_estimators:10-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.992592592593,1.0,1.0,0.955262672811
RandomForestClassifier,n_estimators:50-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.969800569801,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:50-criterion:entropy-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.992307692308,1.0,0.9875,0.978163771712
RandomForestClassifier,n_estimators:100-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.9849002849,1.0,0.9875,0.986140979689
RandomForestClassifier,n_estimators:100-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.992592592593,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:100-criterion:entropy-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.970085470085,1.0,0.963970588235,0.978163771712
RandomForestClassifier,n_estimators:200-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,1.0,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:200-criterion:entropy-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.977207977208,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:500-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.992592592593,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:1000-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.992592592593,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:1000-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.992592592593,1.0,0.9875,1.0
RandomForestClassifier,n_estimators:1000-criterion:entropy-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.977207977208,1.0,0.9875,0.979689366786
RandomForestClassifier,n_estimators:1500-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.992592592593,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:1500-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.9849002849,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:2000-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:True,Cv-5,0.992592592593,1.0,0.9875,0.993548387097
RandomForestClassifier,n_estimators:2000-criterion:gini-min_samples_split:2-min_samples_leaf:1-bootstrap:False,Cv-5,0.992592592593,1.0,0.9875,0.986140979689
